Id	Longitude	Latitude	Population	ClinicWalkability
141373143625995	82.983734	54.985547	3.06	3
141373143638994	82.956126	55.06258	3.06	3
141373143630617	82.995452	54.992811	3.06	4
141373143643349	82.907804	55.115178	3.06	4
141373143613995	82.863188	54.971225	3.06	3
70030076275679312	82.768448	55.003491	3.06	4
141373143689706	83.106879	54.942937	3.06	3
70030076149098560	82.795611	54.979222	152.01	4
141373143559697	83.008852	54.874832	3.06	5
141373143618334	82.807508	55.018278	3.06	3
141373143677863	82.879166	55.03905	3.06	3
141373143632343	82.99661	55.027825	3.06	4
141373143631978	82.975843	55.017025	3.06	3
141373143585519	82.800189	55.012463	3.06	3
141373143610648	82.826715	54.976454	3.06	3
70030076172528306	82.980801	54.939342	3.06	4
70030076192149993	82.947567	55.171517	3.06	3
70030076347028989	82.896352	55.099553	3.06	5
141373143524813	82.964109	55.172321	102.48	2
141373143590073	83.127624	54.90181	3.06	5
141373143637245	82.976357	55.048613	3.06	2
141373143620842	83.115393	54.960101	3.06	4
141373143639961	82.913868	55.075927	3.06	2
141373143620971	83.104975	54.941005	3.06	2
141373143625327	83.107521	54.957567	3.06	4
141373143630845	82.999208	54.991332	3.06	4
141373143641775	82.889114	55.082543	3.06	3
141373143645659	82.872136	55.088461	3.06	5
70030076180679369	83.016983	55.074997	3.06	4
70030076177130497	82.888685	55.012005	3.06	2
70030076251089767	83.037633	54.872231	3.06	5
70030076307549431	83.050209	54.890426	3.06	5
141373143546480	83.0718	54.98169	3.06	4
70030076307553763	83.054271	54.892655	3.06	5
141373164200541	82.843204	54.983243	3.06	3
141373143535309	82.924696	54.930638	128.1	3
70030076249960642	83.042646	54.876612	3.06	5
70030076321567352	82.949954	54.861908	3.06	4
70030076261750316	83.026894	55.077229	3.06	4
70030076249769252	83.039157	54.864732	3.06	5
141373143547228	83.07309	54.920009	3.06	3
141373143559530	82.951154	55.020532	3.06	1
141373143546859	83.070893	54.915152	3.06	3
70030076347029045	82.895059	55.097174	3.06	4
70030076162997551	83.008041	54.987498	3.06	5
141373143566230	82.79425	55.026444	3.06	3
141373143636345	83.011721	55.062461	3.06	3
141373143606143	82.96427	54.869672	3.06	3
141373143639430	82.937913	55.089549	3.06	3
141373143633776	82.9963	55.038724	3.06	2
141373143534792	82.9138	54.962822	13.66	2
141373143629952	82.958429	55.023679	3.06	3
70030076330695644	82.936654	54.850075	3.06	5
70030076249933885	83.054182	54.883708	3.06	5
141373143632368	82.99667	55.028068	3.06	3
141373143619620	82.895044	55.012395	3.06	1
141373143628063	83.07384	54.924113	3.06	2
141373143674896	82.794789	54.991193	3.06	4
70030076284721337	83.045183	54.883137	3.06	5
70030076284636690	83.040395	54.87766	3.06	5
141373143640553	83.018591	55.051431	3.06	3
141373143677938	82.888122	55.00713	3.06	3
141373191921192	82.869371	54.933982	3.06	4
141373143606253	83.001317	54.871448	3.06	4
70030076208478155	83.053542	55.063673	3.06	5
70030076327415903	82.943183	54.846322	3.06	5
70030076327373908	82.935581	54.846706	3.06	5
70030076267744796	82.998448	55.129012	3.06	5
70030076251051784	83.033205	54.86433	3.06	5
141373143544187	83.113997	54.949242	3.06	3
141373143675626	82.967726	55.02266	3.06	3
141373143625640	83.114143	54.960279	3.06	4
141373143679117	82.818798	55.068071	3.06	5
141373143619915	82.877212	55.016948	3.06	4
141373143617539	82.81048	55.000908	3.06	4
141373143613748	82.874992	54.972756	3.06	2
141373143573148	82.969204	55.08083	203.25	3
141373143553033	82.967031	55.021566	3.06	3
141373143585864	82.892936	55.009737	3.06	2
141373143640565	83.019488	55.052138	3.06	3
70030076156360435	82.98744	55.155963	3.06	5
141373143607110	83.068474	54.889091	3.06	4
141373143584743	82.954157	55.018131	3.06	2
141373143525693	82.90896	55.046425	368.92	2
141373143564581	82.950635	54.947383	3.06	1
141373143567956	82.964554	55.166851	3.06	3
141373143610172	82.832239	54.976041	3.06	3
141373143524826	82.97036	55.171367	138.35	3
141373143627843	82.982466	55.016284	3.06	3
141373143619395	82.879889	55.022977	3.06	4
141373143608620	82.842784	54.984017	3.06	3
141373143632624	82.997406	55.029866	3.06	3
141373143635750	82.996991	55.057704	3.06	3
141373143620808	82.864565	55.0188	3.06	4
141373143596903	82.976572	54.939852	3.06	4
141373143677079	83.007615	55.048637	3.06	3
70030076334691456	82.939492	54.858718	3.06	5
70030076176508533	82.900897	54.969001	3.06	2
141373143632313	82.974426	55.017257	3.06	3
141373143610095	82.835582	54.972807	3.06	3
141373143542333	83.11539	54.955217	3.06	4
141373143632990	82.998981	54.989328	3.06	4
141373143619064	82.804632	55.020778	3.06	3
141373143619287	82.853261	55.02889	3.06	2
141373171544253	82.847715	55.031717	3.06	3
141373143519002	82.926717	55.039494	111.02	2
141373143629425	82.987852	55.016087	3.06	3
141373143678144	82.957411	55.062777	3.06	3
141373143630129	82.978637	55.011268	3.06	2
141373143596563	83.041768	55.069678	3.06	5
141373143634999	83.00455	55.045873	3.06	2
141373143544480	83.070539	54.978387	3.06	4
141373143633759	82.964916	55.043039	3.06	2
141373143626779	82.982799	55.021759	3.06	3
70030076255870137	83.073139	55.037823	3.06	5
70030076334691193	82.937613	54.858816	3.06	5
70030076202060989	83.025688	55.053705	3.06	4
70030076327377097	82.934193	54.846762	3.06	5
70030076221589567	82.965425	55.004345	3.06	2
70030076130514796	83.104492	54.939747	3.06	2
141373143644235	82.896895	55.118506	3.06	3
70030076262950037	83.01802	55.086911	3.06	5
141373143632153	82.974837	55.017581	3.06	3
141373143627586	83.08743	54.978885	3.06	3
141373143676746	82.89978	55.111311	3.06	4
141373143573454	82.945064	55.036657	3.06	3
141373143520808	82.909412	55.02853	85.4	1
141373143568247	82.979522	55.158462	3.06	5
141373143622266	82.785221	55.016324	3.06	2
141373143545142	83.059854	54.978534	3.06	5
70030076177132650	82.894064	55.010639	3.06	1
70030076261991772	83.025116	55.083253	3.06	5
70030076166037789	82.884542	55.078457	3.06	3
70030076199861531	83.117436	54.922863	3.06	4
141373143612036	82.887225	54.972848	3.06	1
141373143630378	83.070888	54.932947	3.06	3
141373143636033	82.849132	55.048741	3.06	3
141373143631430	82.958016	55.020446	3.06	3
141373143609925	82.831265	54.973873	3.06	3
141373143595463	82.945825	55.109147	341.59	1
141373143631273	82.965884	55.022494	3.06	3
141373143583737	83.060974	54.86752	3.06	5
141373143525818	82.901488	55.040231	163.97	1
141373143618937	82.884482	55.012562	3.06	2
70030076251052312	83.035925	54.868695	3.06	5
141373143532990	82.896451	54.97681	76.86	2
141373143629609	82.986372	55.016032	3.06	3
141373143633083	83.001333	55.048464	3.06	3
141373143627059	83.005022	54.987657	3.06	4
141373143565422	82.78633	55.018232	3.06	2
141373143643295	82.904519	55.115372	3.06	4
70030076307557589	83.056655	54.893007	3.06	5
141373143627882	83.0013	54.987514	3.06	4
141373143536913	83.096109	54.977626	13.66	2
141373143610695	82.829033	54.976757	3.06	3
141373143584825	82.984812	55.025248	3.06	3
70030076263792752	83.026507	55.088813	3.06	5
70030076156840453	82.849267	55.033603	3.06	3
141373143613678	82.877147	54.973417	3.06	3
141373143515940	82.961453	55.085843	51.24	3
70030076262939194	83.011112	55.083632	3.06	5
70030076262877643	83.025828	55.08504	3.06	5
141373143525037	82.814686	55.087791	3.06	5
141373143622199	83.060566	54.953191	3.06	3
141373143621770	83.125059	54.944221	3.06	2
141373143613871	82.915228	54.974869	3.06	2
141373143643634	82.905945	55.112948	3.06	4
141373143629123	82.976372	55.013159	3.06	2
141373143530749	82.875971	54.980262	152.01	2
141373143617797	82.86982	55.020433	3.06	5
141373143597669	82.960438	55.034839	3.06	3
141373143621815	83.057409	54.951555	3.06	3
70030076347169410	83.133036	54.913085	3.06	5
70030076307550644	83.051592	54.890249	3.06	5
70030076157848678	82.932153	55.112204	348.43	3
141373143529683	82.85014	54.979903	13.66	3
141373143547672	83.099598	54.821094	3.06	3
141373143629125	82.94487	55.006125	3.06	4
141373143643998	82.898794	55.112397	3.06	4
141373143517527	82.952038	55.077374	81.98	1
141373143560158	82.893759	55.071051	3.06	3
70030076175322442	83.043122	55.066014	3.06	5
141373143678936	82.980217	55.155783	3.06	5
141373143643945	82.907382	55.111745	3.06	5
141373143626209	82.784789	55.001412	3.06	4
141373143678301	83.047816	55.067331	3.06	5
141373173359513	82.865817	55.091702	3.06	5
141373143637143	83.013394	55.069829	3.06	3
141373143678091	82.954328	55.070042	3.06	2
141373143689947	83.055987	54.925222	3.06	3
141373143592732	82.980369	54.941773	3.06	4
141373143620384	82.847638	55.027376	3.06	3
141373143521079	82.921521	55.016801	129.81	2
141373143550208	82.996088	54.995867	3.06	4
141373143646098	82.972719	55.167512	3.06	3
141373143642906	82.949496	55.068942	3.06	3
141373143638737	82.958501	55.062406	3.06	3
141373143524536	82.957173	55.178232	116.14	1
141373143677193	82.884777	55.038375	3.06	2
141373143640586	83.020046	55.052527	3.06	3
141373174043446	83.010214	54.942825	3.06	5
141373143686274	82.944098	54.871735	3.06	5
141373143613841	82.804535	54.989024	3.06	3
70030076172880085	82.995717	54.942907	3.06	5
141373143606962	82.963462	54.862771	3.06	3
141373143563642	82.932693	55.08922	3.06	3
141373143565429	82.779375	55.015824	3.06	3
141373143520568	82.980662	55.033481	13.66	1
141373143610696	82.829038	54.976541	3.06	3
141373143634795	82.999842	55.054283	3.06	3
141373143623361	83.13552	54.963155	3.06	4
141373143548036	83.094239	54.813764	3.06	1
141373143641280	82.958479	55.063933	3.06	2
141373143616805	82.960491	54.949644	3.06	2
141373143642496	82.936144	55.096935	3.06	2
141373143678352	83.040102	55.069409	3.06	5
141373143560395	82.946928	54.866434	3.06	4
141373143565874	82.885546	55.05484	3.06	2
141373143558313	82.888518	55.07983	3.06	3
141373143582773	82.943508	55.053895	13.66	3
70030076244250664	82.995043	54.945056	3.06	5
70030076251786183	83.00809	54.942053	3.06	5
141373143517429	82.946564	55.073198	76.86	1
141373143604391	83.066579	54.889166	3.06	4
141373143646366	82.981695	55.158787	3.06	5
141373143623940	83.062413	54.947642	3.06	2
141373143624227	83.11359	54.955716	3.06	4
141373143611727	82.889494	54.973091	3.06	1
70030076128367948	82.944013	54.963847	3.06	3
141373143539796	83.114473	54.837557	109.31	2
141373143634995	82.962332	55.017055	3.06	3
141373143631390	82.941622	55.036341	3.06	3
141373143567663	82.845516	54.976885	3.06	3
70030076316868886	82.901924	55.106719	3.06	5
70030076307659057	83.056477	54.896145	3.06	5
70030076307559190	83.123679	54.925462	3.06	3
141373143557394	82.901089	55.124968	3.06	3
141373143516618	82.938873	55.095279	3.06	3
141373143613559	82.853024	54.961421	3.06	2
70030076205533187	83.080219	54.907533	3.06	4
141373187053039	83.002369	55.057187	3.06	3
70030076261992702	83.028681	55.08459	3.06	5
141373143573953	83.011117	54.986458	54.66	5
141373143690437	83.059233	54.844689	307.44	2
141373143558004	82.905695	55.110852	3.06	5
141373143606011	82.946396	54.865484	3.06	4
141373143528543	82.891676	54.997521	119.56	3
141373143539028	83.097722	54.894931	27.33	3
70030076162626511	82.865175	54.956855	3.06	3
70030076203960543	83.005156	55.068296	3.06	2
141373143529403	82.837785	54.989174	722.47	3
141373143567704	82.852299	54.977232	3.06	4
141373143627446	83.086154	54.980636	3.06	3
141373143632873	82.961052	55.02027	3.06	3
141373143617630	82.842816	55.012382	3.06	5
141373143690216	82.794538	54.985411	3.06	4
70030076162624947	82.863204	54.95652	3.06	3
70030076262884065	83.014016	55.081394	3.06	4
70030076263793116	83.025867	55.088601	3.06	5
70030076208532228	83.043546	55.064572	3.06	5
70030076347158174	83.123843	54.918244	3.06	5
70030076249937089	83.050107	54.883716	3.06	5
70030076284662507	83.03892	54.883467	3.06	5
141373143616746	82.958803	54.948515	3.06	1
141373143605758	83.002653	54.875033	3.06	5
141373143644551	83.027126	55.051481	3.06	4
141373143624928	83.03223	55.002882	3.06	5
141373143625324	83.107906	54.957659	3.06	4
141373143617677	82.875817	55.016635	3.06	4
141373143639558	82.886732	55.071489	3.06	3
141373143640300	83.015524	55.050982	3.06	3
141373174279630	82.914375	55.113388	3.06	5
141373186228475	83.069969	55.066793	3.06	5
70030076327492827	82.932616	54.845402	3.06	5
70030076249829093	83.047438	54.877518	3.06	5
141373143688045	83.007779	54.942709	3.06	5
141373143575696	82.925644	55.057473	3.06	2
141373143629406	82.968836	55.024192	3.06	3
141373143624349	83.114718	54.955806	3.06	4
141373143552055	83.011138	55.044098	3.06	1
141373143563789	82.933602	55.097455	3.06	2
141373143616256	82.882404	54.963199	3.06	3
141373143620597	82.86786	55.014917	3.06	4
141373143633624	83.001164	55.050081	3.06	3
141373143613540	82.850755	54.959917	3.06	2
141373143630610	83.101965	54.939042	3.06	2
141373186156390	83.058469	55.0656	3.06	5
141373143627152	83.097663	54.97934	3.06	3
141373143621006	83.122517	54.957401	3.06	4
141373143533270	82.904492	54.980367	136.64	1
141373143644022	82.900498	55.112667	3.06	4
141373143530258	82.862627	54.993222	203.25	1
141373143571982	83.106053	54.89769	3.06	3
141373143623115	83.113255	54.941021	3.06	2
141373143597567	83.010902	54.985765	3.06	5
141373143524495	82.974193	55.109874	184.46	2
141373143634970	82.981284	55.054453	3.06	2
141373143612163	82.857688	54.97775	3.06	3
70030076139679071	82.80757	55.103885	3.06	5
141373143636347	82.889192	55.053501	3.06	2
141373143518600	82.91957	55.056959	153.72	2
141373143633537	82.966071	55.007406	3.06	1
141373187144520	83.074094	55.038134	3.06	5
141373143546186	83.095918	54.979655	3.06	3
70030076138910969	83.031333	55.021666	3.06	4
141373143562007	82.946728	55.063838	3.06	3
141373143606158	82.961003	54.870267	3.06	4
141373143564454	82.850144	55.029956	3.06	2
141373143681022	82.983538	54.97409	3.06	5
141373143675659	82.962104	55.024494	3.06	3
141373143631378	82.973994	55.013853	3.06	2
141373143561096	82.881493	55.034324	3.06	2
141373143610088	82.836305	54.972105	3.06	3
141373143628743	83.005761	54.986058	3.06	4
70030076249958444	83.045129	54.879366	3.06	5
70030076261988378	83.019822	55.081083	3.06	4
70030076249921739	83.040691	54.8771	3.06	5
141373143677159	82.883925	55.033586	3.06	2
141373143539440	83.041772	54.850713	153.72	3
141373143601292	83.008466	54.878568	3.06	5
70030076215186876	82.822446	55.061504	3.06	5
70030076249922227	83.04117	54.87465	3.06	5
70030076251070097	83.044479	54.877521	3.06	5
70030076307551969	83.05402	54.893568	3.06	5
141373143633724	82.96488	55.042116	3.06	2
141373143618141	82.945719	54.945952	3.06	2
141373143549768	82.988636	54.98265	3.06	4
141373143624564	83.118867	54.944323	3.06	2
70030076332262350	82.950107	55.169987	3.06	3
141373143640410	82.956329	55.064999	3.06	2
141373143612141	82.842685	54.981832	3.06	3
141373143623736	83.066346	54.944105	3.06	3
141373143634396	82.966122	55.018899	3.06	3
70030076321116728	83.032595	55.059794	3.06	5
70030076171166139	83.068335	54.868127	3.06	4
141373143622353	83.115577	54.956737	3.06	4
141373143636082	82.906027	55.055195	3.06	2
141373143614013	82.803635	54.987376	3.06	3
141373143619717	82.851293	55.032175	3.06	3
141373143631622	83.030423	55.04816	3.06	4
141373143688404	83.028496	55.048678	3.06	3
141373143678913	82.799404	55.02742	3.06	3
141373181871923	83.115954	54.90653	3.06	5
141373143643164	82.97007	55.00738	3.06	1
141373143607815	82.839413	54.980294	3.06	3
141373143535494	82.89868	54.933499	102.48	2
141373143622600	83.068576	54.944387	3.06	2
141373143631134	82.996744	54.988623	3.06	4
141373143609091	82.853362	54.98527	3.06	3
141373143616511	82.905992	54.967994	3.06	3
141373143677961	82.890661	55.009647	3.06	2
141373143631326	82.932812	55.035679	3.06	3
141373143629037	83.074228	54.931668	3.06	3
70030076195514726	82.914196	55.112992	3.06	5
141373143520487	82.980571	55.036874	203.25	2
141373143625329	83.107404	54.957725	3.06	4
141373143679143	82.803421	55.076233	3.06	5
141373143567288	82.909796	54.972847	3.06	2
141373143641789	82.931599	55.098627	3.06	1
141373143604355	83.067591	54.887253	3.06	4
141373143645797	82.981285	55.168146	3.06	5
141373143615001	82.875204	54.965586	3.06	1
141373143643150	82.971193	55.007616	3.06	1
141373143523333	82.989531	55.028616	13.66	3
141373143576691	83.115305	54.957339	3.06	4
141373143611107	82.820868	54.978809	3.06	2
70030076261963058	83.009905	55.076665	3.06	4
141373143520643	82.913013	55.023493	230.58	2
141373143559607	82.993585	54.864002	8.54	3
141373143644601	82.884898	55.033527	3.06	2
141373143608032	82.837339	54.981752	3.06	3
141373143631001	83.072169	54.916095	3.06	3
141373143549639	82.980706	54.987437	3.06	3
141373143640360	82.952933	55.064991	3.06	2
141373143675213	82.924799	54.983308	3.06	3
141373143645422	82.879125	55.038683	3.06	3
141373143567114	82.796517	54.98818	3.06	4
70030076334664908	82.929878	54.858688	3.06	5
70030076170553289	82.802126	55.01576	3.06	3
141373143623710	83.068245	54.941396	3.06	3
141373143609291	82.853824	54.981917	3.06	3
141373143566172	82.807941	55.01974	3.06	3
141373143625167	82.988299	54.983567	3.06	4
141373143686748	82.844824	54.985559	3.06	3
141373143642139	82.920675	55.079763	3.06	3
141373143617749	82.829585	55.01545	3.06	5
141373143551073	83.004306	55.05902	3.06	3
141373143516803	82.935078	55.101681	13.66	1
141373143643890	82.955564	55.067477	3.06	2
141373143626084	83.083886	54.978986	3.06	3
141373143521829	82.985808	55.02758	13.66	3
141373143561727	82.948337	55.060397	3.06	3
141373143633056	82.992808	55.027524	3.06	3
141373143627315	83.009998	54.987448	3.06	5
141373143553172	82.966857	55.024775	3.06	3
70030076311598257	83.007864	55.006674	3.06	5
141373143517262	82.918301	55.063573	136.64	2
141373143559962	82.89627	55.07649	3.06	2
70030076284731948	83.047525	54.884551	3.06	5
70030076249825614	83.039592	54.872332	3.06	5
141373143528760	82.823304	54.988365	30.74	2
70030076307555098	83.055533	54.89061	3.06	5
141373143632898	82.972946	55.015602	3.06	2
141373143640740	83.016367	55.055568	3.06	4
141373143617958	82.868208	55.022639	3.06	5
141373143637460	83.012717	55.073792	3.06	3
70030076275686699	82.769412	55.001847	3.06	4
141373143623357	83.061261	54.979127	3.06	5
141373143625639	82.988408	55.002069	3.06	3
